db,blackman,hann,rectangular
-40,0.0,0.0,0.0
-39,0.0,0.0,0.0
-38,0.0,0.0,0.0
-37,0.0,0.0,0.0
-36,0.0,0.0,0.0
-35,0.0,0.0,0.0
-34,0.0,0.0,0.0
-33,0.0,0.0,0.0
-32,0.0,0.0,0.0
-31,0.0,0.0,0.0
-30,0.0,0.0,0.0
-29,0.234192037470726,0.234192037470726,0.0
-28,0.0,0.234192037470726,0.0
-27,0.702576112412178,1.17096018735363,0.0
-26,1.873536299765808,1.639344262295082,1.639344262295082
-25,3.0444964871194378,3.747072599531616,1.17096018735363
-24,4.215456674473068,6.323185011709602,2.107728337236534
-23,7.7283372365339575,10.304449648711945,5.386416861826698
-22,12.177985948477751,15.456674473067915,7.962529274004684
-21,16.627634660421545,18.501170960187352,11.475409836065573
-20,19.672131147540984,26.229508196721312,18.73536299765808
-19,28.337236533957846,31.615925058548008,25.05854800936768
-18,32.78688524590164,36.53395784543326,29.97658079625293
-17,38.64168618266979,43.79391100702576,36.53395784543326
-16,43.79391100702576,49.64871194379391,48.477751756440284
-15,50.585480093676814,57.142857142857146,52.92740046838407
-14,53.395784543325526,63.231850117096016,60.65573770491803
-13,57.84543325526932,66.27634660421546,67.44730679156909
-12,61.35831381733021,67.91569086651054,69.3208430913349
-11,63.70023419203747,72.59953161592506,76.5807962529274
-10,69.3208430913349,73.77049180327869,81.26463700234191
-9,71.42857142857143,77.04918032786885,82.903981264637
-8,72.1311475409836,79.15690866510539,84.77751756440281
-7,74.94145199063232,81.73302107728337,87.82201405152225
-6,77.28337236533957,84.54332552693208,90.39812646370024
-5,79.39110070257611,85.71428571428571,90.39812646370024
-4,81.9672131147541,87.82201405152225,92.27166276346604
-3,81.9672131147541,88.52459016393442,92.97423887587821
-2,85.01170960187353,91.80327868852459,93.6768149882904
-1,85.71428571428571,91.56908665105387,94.37939110070258
0,89.22716627634661,91.56908665105387,94.6135831381733
1,89.69555035128806,92.03747072599532,95.78454332552693
2,90.86651053864169,93.44262295081967,95.78454332552693
3,92.03747072599532,92.97423887587821,96.72131147540983
4,92.27166276346604,95.78454332552693,95.78454332552693
5,92.50585480093677,94.84777517564403,96.48711943793911
6,91.56908665105387,95.08196721311475,95.5503512880562
7,93.91100702576112,95.5503512880562,96.01873536299766
8,94.37939110070258,94.6135831381733,95.78454332552693
9,94.6135831381733,96.25292740046838,96.25292740046838
10,96.01873536299766,95.78454332552693,96.72131147540983
11,94.37939110070258,95.5503512880562,96.25292740046838
12,94.84777517564403,95.31615925058549,96.01873536299766
13,95.31615925058549,95.08196721311475,95.78454332552693
14,94.37939110070258,96.25292740046838,95.78454332552693
15,95.78454332552693,95.78454332552693,96.72131147540983
16,94.37939110070258,95.5503512880562,96.01873536299766
17,95.78454332552693,96.01873536299766,96.72131147540983
18,95.78454332552693,96.48711943793911,96.25292740046838
19,95.08196721311475,96.01873536299766,96.25292740046838
20,94.84777517564403,95.78454332552693,96.48711943793911
21,95.31615925058549,96.72131147540983,96.48711943793911
22,95.08196721311475,95.78454332552693,96.25292740046838
23,95.5503512880562,95.78454332552693,96.25292740046838
24,95.78454332552693,96.01873536299766,96.25292740046838
25,95.5503512880562,96.48711943793911,96.72131147540983
26,95.31615925058549,95.78454332552693,96.01873536299766
27,95.78454332552693,96.01873536299766,96.48711943793911
28,95.78454332552693,96.01873536299766,96.01873536299766
29,95.31615925058549,96.01873536299766,96.25292740046838
30,96.01873536299766,96.01873536299766,96.01873536299766
31,95.5503512880562,96.48711943793911,96.25292740046838
32,96.01873536299766,96.25292740046838,96.25292740046838
33,96.01873536299766,96.01873536299766,96.25292740046838
34,95.78454332552693,96.48711943793911,96.25292740046838
35,95.5503512880562,96.01873536299766,96.25292740046838
36,95.78454332552693,96.48711943793911,96.01873536299766
37,96.01873536299766,96.25292740046838,96.25292740046838
38,96.01873536299766,96.01873536299766,96.01873536299766
39,95.78454332552693,96.25292740046838,96.25292740046838
